player_role,player_region,player_level,player_availability,player_goal,team_region,team_level,team_is_active,team_is_private,team_open_recruitments,team_matching_role,team_activity_score,team_completion_rate,is_good_match
Flex,Europe,Platinum,Flexible,Competitif,Europe,Diamond,1,0,2,Flex,78,82,1
Support,Europe,Gold,Soir,Progression,Europe,Platinum,1,0,3,Support,64,71,1
DPS,MENA,Diamond,Week-end,Competitif,MENA,Diamond,1,0,1,DPS,81,77,1
Tank,NA,Master,Quotidien,Elite,NA,Master,1,0,2,Tank,88,86,1
IGL,Europe,Platinum,Flexible,Competitif,Europe,Master,1,0,1,IGL,84,80,1
Support,MENA,Gold,Soir,Debutant,Europe,Master,1,0,1,DPS,72,75,0
Tank,Europe,Gold,Week-end,Progression,NA,Diamond,1,0,2,Support,67,70,0
DPS,NA,Platinum,Flexible,Competitif,Europe,Gold,1,0,2,Tank,60,68,0
Flex,Europe,Master,Quotidien,Elite,Europe,Master,1,0,1,Flex,90,91,1
Support,NA,Gold,Soir,Progression,NA,Gold,1,0,4,Support,58,63,1
Tank,MENA,Platinum,Flexible,Competitif,MENA,Diamond,1,0,2,Tank,79,74,1
DPS,Europe,Diamond,Week-end,Competitif,Europe,Diamond,1,0,2,DPS,82,79,1
IGL,NA,Platinum,Flexible,Competitif,NA,Platinum,1,0,1,IGL,73,76,1
Support,Europe,Master,Quotidien,Elite,Europe,Platinum,1,0,1,Support,77,69,1
Flex,MENA,Gold,Flexible,Progression,MENA,Gold,1,0,3,Flex,62,66,1
Tank,Europe,Diamond,Soir,Competitif,Europe,Master,1,0,1,DPS,85,84,0
DPS,NA,Gold,Week-end,Debutant,NA,Master,1,0,1,Tank,75,81,0
Support,MENA,Platinum,Flexible,Competitif,Europe,Platinum,1,0,2,Support,66,71,0
IGL,Europe,Diamond,Quotidien,Elite,Europe,Diamond,1,0,1,IGL,87,88,1
Flex,NA,Gold,Soir,Progression,NA,Platinum,1,0,3,DPS,69,72,0
Support,Europe,Platinum,Flexible,Competitif,Europe,Diamond,1,0,2,Support,79,83,1
Tank,MENA,Master,Quotidien,Elite,MENA,Master,1,0,1,Tank,91,89,1
DPS,Europe,Gold,Soir,Progression,Europe,Gold,1,0,4,DPS,59,61,1
IGL,NA,Diamond,Flexible,Competitif,NA,Diamond,1,0,1,IGL,80,78,1
Flex,Europe,Platinum,Week-end,Competitif,MENA,Diamond,1,0,2,Flex,77,74,0
Support,NA,Master,Quotidien,Elite,Europe,Master,1,0,1,Support,86,90,0
Tank,Europe,Gold,Flexible,Progression,Europe,Gold,0,0,2,Tank,35,42,0
DPS,MENA,Platinum,Soir,Competitif,MENA,Platinum,1,1,2,DPS,70,73,0
IGL,Europe,Master,Quotidien,Elite,Europe,Legendary,1,0,1,IGL,93,92,1
Flex,NA,Platinum,Flexible,Competitif,NA,Diamond,1,0,2,Flex,76,81,1
