team_region,team_level,completed_tasks,total_tasks,delayed_tasks,blocked_tasks,active_members,open_recruitments,avg_workload,team_morale,performance_label
Europe,Diamond,18,22,1,0,5,2,3.2,high,strong
Europe,Master,21,24,0,0,5,1,3.8,high,strong
MENA,Platinum,12,20,3,1,4,2,2.9,medium,average
NA,Gold,8,18,5,2,4,3,2.2,low,weak
Europe,Platinum,14,21,2,1,5,2,3.1,medium,average
NA,Master,20,23,0,0,5,1,4.0,high,strong
MENA,Gold,7,17,6,3,3,4,2.0,low,weak
Europe,Gold,9,19,4,2,4,3,2.4,low,weak
NA,Diamond,17,22,1,1,5,2,3.5,high,strong
MENA,Diamond,15,21,2,0,5,1,3.0,medium,average
Europe,Master,19,25,1,0,5,1,3.7,high,strong
NA,Platinum,11,20,3,1,4,2,2.7,medium,average
Europe,Gold,6,16,5,3,3,3,1.9,low,weak
MENA,Master,18,23,1,0,5,1,3.6,high,strong
NA,Gold,10,21,4,2,4,3,2.5,medium,average
Europe,Platinum,13,22,3,1,4,2,2.8,medium,average
MENA,Gold,5,15,6,3,3,4,1.7,low,weak
NA,Diamond,16,21,2,1,5,2,3.2,high,strong
